event_id,customer_id,event_type,event_at
EVT-00001,CUST-23913,login,2025-02-15 22:52:00
EVT-00002,CUST-22894,login,2026-07-09 02:46:00
EVT-00003,CUST-20393,login,2025-10-04 10:15:00
EVT-00004,CUST-22957,login,2025-12-22 05:54:00
EVT-00005,CUST-21437,feature_used,2025-10-11 20:24:00
EVT-00006,CUST-22032,feature_used,2025-01-02 12:48:00
EVT-00007,CUST-23902,login,2026-06-10 09:49:00
EVT-00008,CUST-20544,login,2025-03-16 10:32:00
EVT-00009,CUST-23756,login,2025-01-19 12:41:00
EVT-00010,CUST-23532,login,2025-10-05 14:01:00
EVT-00011,CUST-20780,login,2025-11-04 09:01:00
EVT-00012,CUST-22979,login,2025-06-11 10:20:00
EVT-00013,CUST-23584,login,2025-12-28 00:56:00
EVT-00014,CUST-21907,login,2025-06-18 02:41:00
EVT-00015,CUST-20549,login,2025-12-01 16:09:00
EVT-00016,CUST-23766,support_ticket,2025-10-31 01:16:00
EVT-00017,CUST-24430,support_ticket,2026-04-13 16:54:00
EVT-00018,CUST-23111,login,2026-06-11 22:30:00
EVT-00019,CUST-20883,login,2026-06-26 03:25:00
EVT-00020,CUST-22172,feature_used,2026-06-02 20:58:00
EVT-00021,CUST-20048,support_ticket,2025-11-04 08:51:00
EVT-00022,CUST-24191,feature_used,2026-05-04 02:26:00
EVT-00023,CUST-24825,login,2026-03-04 20:42:00
EVT-00024,CUST-23270,login,2026-01-03 22:28:00
EVT-00025,CUST-23055,login,2025-01-26 03:22:00
EVT-00026,CUST-24424,login,2025-10-22 09:26:00
EVT-00027,CUST-24515,feature_used,2025-09-25 07:57:00
EVT-00028,CUST-21353,feature_used,2026-05-07 03:29:00
EVT-00029,CUST-22443,login,2025-11-16 15:24:00
EVT-00030,CUST-22858,login,2025-04-30 04:50:00
EVT-00031,CUST-24480,feature_used,2025-09-27 19:21:00
EVT-00032,CUST-23321,feature_used,2025-12-08 17:57:00
EVT-00033,CUST-21789,login,2026-03-24 16:35:00
EVT-00034,CUST-21148,login,2026-04-17 05:52:00
EVT-00035,CUST-20066,login,2025-06-15 06:01:00
EVT-00036,CUST-22972,feature_used,2026-01-28 22:29:00
EVT-00037,CUST-20883,login,2025-10-22 12:21:00
EVT-00038,CUST-21804,login,2026-02-25 17:41:00
EVT-00039,CUST-22764,login,2025-07-16 01:59:00
EVT-00040,CUST-22690,login,2026-06-16 03:11:00
EVT-00041,CUST-20344,login,2026-06-24 05:14:00
EVT-00042,CUST-22789,feature_used,2026-01-13 16:33:00
EVT-00043,CUST-21973,login,2025-11-07 06:28:00
EVT-00044,CUST-23571,login,2025-09-23 14:13:00
EVT-00045,CUST-23793,login,2026-01-03 12:37:00
EVT-00046,CUST-23019,login,2025-09-17 19:21:00
EVT-00047,CUST-24515,login,2026-01-28 02:35:00
EVT-00048,CUST-20665,feature_used,2026-03-22 23:22:00
EVT-00049,CUST-23079,login,2025-01-21 08:53:00
EVT-00050,CUST-24339,login,2025-05-10 00:59:00
EVT-00051,CUST-23215,login,2025-03-08 16:51:00
EVT-00052,CUST-24363,login,2025-07-05 21:35:00
EVT-00053,CUST-24689,feature_used,2026-05-06 03:30:00
EVT-00054,CUST-24922,login,2025-01-13 03:41:00
EVT-00055,CUST-21513,login,2026-07-05 04:50:00
EVT-00056,CUST-22647,login,2025-03-21 17:27:00
EVT-00057,CUST-21429,feature_used,2025-09-08 19:13:00
EVT-00058,CUST-23755,login,2025-04-27 05:39:00
EVT-00059,CUST-22894,login,2025-05-03 10:32:00
EVT-00060,CUST-24159,login,2026-06-03 03:56:00
EVT-00061,CUST-20467,login,2025-08-23 11:23:00
EVT-00062,CUST-20347,login,2025-01-18 05:02:00
EVT-00063,CUST-22807,login,2025-11-03 12:05:00
EVT-00064,CUST-24465,login,2025-03-21 04:44:00
EVT-00065,CUST-23149,feature_used,2026-01-07 10:55:00
EVT-00066,CUST-23225,support_ticket,2025-11-11 07:43:00
EVT-00067,CUST-21976,support_ticket,2025-06-14 02:41:00
EVT-00068,CUST-23439,login,2025-01-26 17:22:00
EVT-00069,CUST-23947,support_ticket,2025-11-21 12:37:00
EVT-00070,CUST-21412,login,2025-11-07 16:30:00
EVT-00071,CUST-24784,feature_used,2026-04-05 07:32:00
EVT-00072,CUST-21429,feature_used,2025-11-25 07:05:00
EVT-00073,CUST-21902,login,2025-01-23 08:31:00
EVT-00074,CUST-20592,feature_used,2025-08-22 22:10:00
EVT-00075,CUST-22690,feature_used,2025-02-12 19:20:00
EVT-00076,CUST-22443,login,2025-06-04 11:16:00
EVT-00077,CUST-24108,login,2025-02-21 12:02:00
EVT-00078,CUST-23057,login,2025-08-05 21:49:00
EVT-00079,CUST-20464,login,2026-02-16 09:03:00
EVT-00080,CUST-23304,login,2026-02-13 07:14:00
EVT-00081,CUST-24094,feature_used,2026-03-07 01:12:00
EVT-00082,CUST-24441,login,2026-02-20 06:22:00
EVT-00083,CUST-23172,login,2026-05-28 15:41:00
EVT-00084,CUST-21710,login,2025-10-03 05:29:00
EVT-00085,CUST-24316,login,2025-05-30 19:56:00
EVT-00086,CUST-23285,feature_used,2025-11-12 06:21:00
EVT-00087,CUST-20223,login,2025-03-18 00:56:00
EVT-00088,CUST-23174,login,2026-01-03 01:54:00
EVT-00089,CUST-20431,login,2026-03-22 17:43:00
EVT-00090,CUST-21696,login,2025-07-24 20:58:00
EVT-00091,CUST-23439,login,2025-08-27 15:41:00
EVT-00092,CUST-24393,downgrade,2025-04-09 09:47:00
EVT-00093,CUST-22266,login,2025-07-14 02:02:00
EVT-00094,CUST-24532,login,2025-10-04 03:35:00
EVT-00095,CUST-23380,login,2026-05-16 08:07:00
EVT-00096,CUST-24606,login,2026-01-23 18:28:00
EVT-00097,CUST-23521,login,2025-01-30 10:02:00
EVT-00098,CUST-22845,login,2025-05-02 06:43:00
EVT-00099,CUST-23252,login,2026-07-07 18:31:00
EVT-00100,CUST-22172,feature_used,2025-07-05 21:32:00
EVT-00101,CUST-23415,login,2025-03-24 22:46:00
EVT-00102,CUST-20999,login,2026-03-16 19:21:00
EVT-00103,CUST-23529,support_ticket,2025-12-22 22:16:00
EVT-00104,CUST-23167,login,2025-03-17 22:20:00
EVT-00105,CUST-20733,login,2025-02-23 07:08:00
EVT-00106,CUST-23831,feature_used,2025-04-18 06:45:00
EVT-00107,CUST-24007,login,2025-03-25 12:20:00
EVT-00108,CUST-22791,login,2025-10-03 06:43:00
EVT-00109,CUST-24278,login,2025-06-12 21:41:00
EVT-00110,CUST-22066,login,2025-07-14 05:20:00
EVT-00111,CUST-20968,feature_used,2026-02-16 00:25:00
EVT-00112,CUST-24606,support_ticket,2025-11-30 08:05:00
EVT-00113,CUST-23780,login,2025-02-03 07:34:00
EVT-00114,CUST-22743,login,2026-03-23 20:46:00
EVT-00115,CUST-23134,login,2025-10-29 03:02:00
EVT-00116,CUST-24341,feature_used,2025-01-30 03:27:00
EVT-00117,CUST-23277,login,2026-03-04 06:56:00
EVT-00118,CUST-24992,login,2025-11-25 08:11:00
EVT-00119,CUST-24271,feature_used,2025-04-26 17:45:00
EVT-00120,CUST-20464,feature_used,2025-11-13 19:58:00
EVT-00121,CUST-20047,feature_used,2026-01-31 08:18:00
EVT-00122,CUST-20930,login,2025-07-04 12:39:00
EVT-00123,CUST-24727,login,2025-03-14 21:53:00
EVT-00124,CUST-23795,feature_used,2025-01-29 20:24:00
EVT-00125,CUST-23637,login,2025-08-04 05:06:00
EVT-00126,CUST-22979,login,2025-11-24 13:36:00
EVT-00127,CUST-20718,login,2025-02-15 20:23:00
EVT-00128,CUST-22681,support_ticket,2026-03-14 23:02:00
EVT-00129,CUST-24478,login,2025-06-06 16:46:00
EVT-00130,CUST-22583,feature_used,2026-01-31 08:05:00
EVT-00131,CUST-20657,feature_used,2026-04-27 22:23:00
EVT-00132,CUST-23453,login,2026-01-30 09:11:00
EVT-00133,CUST-23795,login,2025-06-29 09:49:00
EVT-00134,CUST-24677,login,2025-07-24 11:06:00
EVT-00135,CUST-20058,downgrade,2025-11-23 03:39:00
EVT-00136,CUST-23971,feature_used,2026-04-14 13:23:00
EVT-00137,CUST-22266,support_ticket,2025-10-12 08:06:00
EVT-00138,CUST-22008,login,2025-05-17 00:47:00
EVT-00139,CUST-24089,feature_used,2026-02-26 14:52:00
EVT-00140,CUST-20812,login,2025-03-15 12:11:00
EVT-00141,CUST-24784,feature_used,2026-03-10 23:12:00
EVT-00142,CUST-23845,login,2025-01-15 20:03:00
EVT-00143,CUST-21264,login,2025-02-22 16:00:00
EVT-00144,CUST-20120,login,2025-02-21 15:21:00
EVT-00145,CUST-21475,login,2026-04-08 16:06:00
EVT-00146,CUST-22322,login,2025-09-19 13:19:00
EVT-00147,CUST-21366,login,2025-04-23 06:29:00
EVT-00148,CUST-24662,login,2025-08-27 21:51:00
EVT-00149,CUST-24278,login,2026-04-30 10:02:00
EVT-00150,CUST-23982,login,2025-04-19 21:48:00
EVT-00151,CUST-23278,feature_used,2025-08-21 20:37:00
EVT-00152,CUST-21283,login,2026-01-10 13:03:00
EVT-00153,CUST-24067,support_ticket,2025-08-02 17:06:00
EVT-00154,CUST-24742,feature_used,2025-04-14 04:02:00
EVT-00155,CUST-21405,support_ticket,2025-01-24 03:02:00
EVT-00156,CUST-23529,login,2026-03-31 00:56:00
EVT-00157,CUST-24339,feature_used,2026-02-07 15:31:00
EVT-00158,CUST-23582,support_ticket,2026-05-18 03:32:00
EVT-00159,CUST-20879,login,2025-11-12 00:53:00
EVT-00160,CUST-22744,login,2026-06-05 12:27:00
EVT-00161,CUST-21750,feature_used,2025-07-03 22:16:00
EVT-00162,CUST-21973,login,2025-11-22 06:33:00
EVT-00163,CUST-21264,login,2025-07-02 04:54:00
EVT-00164,CUST-22290,login,2026-01-27 19:16:00
EVT-00165,CUST-20909,login,2025-09-04 14:40:00
EVT-00166,CUST-24087,login,2025-01-18 18:34:00
EVT-00167,CUST-21060,feature_used,2025-10-31 10:04:00
EVT-00168,CUST-22670,login,2026-05-19 16:23:00
EVT-00169,CUST-22740,login,2026-03-09 04:58:00
EVT-00170,CUST-22417,login,2025-07-21 15:25:00
EVT-00171,CUST-20453,login,2025-05-06 08:57:00
EVT-00172,CUST-24586,login,2025-12-20 21:24:00
EVT-00173,CUST-20907,login,2025-08-20 00:11:00
EVT-00174,CUST-20048,feature_used,2025-11-16 04:08:00
EVT-00175,CUST-20780,feature_used,2025-06-14 08:55:00
EVT-00176,CUST-22294,login,2026-05-16 05:18:00
EVT-00177,CUST-22107,support_ticket,2026-06-04 01:53:00
EVT-00178,CUST-23422,login,2026-03-22 03:00:00
EVT-00179,CUST-21510,support_ticket,2025-07-20 09:54:00
EVT-00180,CUST-21167,login,2025-02-22 02:27:00
EVT-00181,CUST-20135,login,2025-09-26 11:19:00
EVT-00182,CUST-24618,login,2025-05-29 10:26:00
EVT-00183,CUST-22807,login,2025-08-07 03:17:00
EVT-00184,CUST-20950,login,2025-05-01 06:42:00
EVT-00185,CUST-20125,feature_used,2025-12-05 10:35:00
EVT-00186,CUST-21179,login,2025-03-31 17:50:00
EVT-00187,CUST-20776,support_ticket,2026-02-20 23:00:00
EVT-00188,CUST-24842,login,2025-07-02 11:28:00
EVT-00189,CUST-23537,login,2026-02-19 17:02:00
EVT-00190,CUST-23947,feature_used,2025-02-07 23:05:00
EVT-00191,CUST-20514,feature_used,2026-06-07 05:09:00
EVT-00192,CUST-21536,login,2026-01-11 01:15:00
EVT-00193,CUST-24874,login,2026-06-16 11:51:00
EVT-00194,CUST-20672,login,2025-03-07 19:53:00
EVT-00195,CUST-21264,login,2025-03-15 13:54:00
EVT-00196,CUST-21607,feature_used,2025-03-02 23:06:00
EVT-00197,CUST-23152,support_ticket,2026-03-26 05:09:00
EVT-00198,CUST-24837,support_ticket,2026-05-15 23:42:00
EVT-00199,CUST-24146,login,2025-06-25 11:36:00
EVT-00200,CUST-21162,login,2025-11-12 05:51:00
EVT-00201,CUST-22780,login,2025-08-25 23:57:00
EVT-00202,CUST-24542,login,2025-12-22 07:49:00
EVT-00203,CUST-20662,login,2026-03-14 09:37:00
EVT-00204,CUST-21598,login,2025-03-27 23:46:00
EVT-00205,CUST-22087,login,2025-06-30 17:53:00
EVT-00206,CUST-20047,feature_used,2025-01-03 22:03:00
EVT-00207,CUST-24825,login,2026-02-26 16:12:00
EVT-00208,CUST-24562,login,2026-03-18 00:06:00
EVT-00209,CUST-22028,feature_used,2025-05-31 10:41:00
EVT-00210,CUST-23982,login,2026-01-30 22:04:00
EVT-00211,CUST-24316,login,2026-03-03 12:30:00
EVT-00212,CUST-21357,login,2026-05-13 17:30:00
EVT-00213,CUST-24070,feature_used,2025-05-03 07:39:00
EVT-00214,CUST-21405,login,2025-11-02 19:26:00
EVT-00215,CUST-23548,login,2025-06-02 03:34:00
EVT-00216,CUST-22670,feature_used,2025-05-30 03:31:00
EVT-00217,CUST-20758,feature_used,2025-01-18 14:03:00
EVT-00218,CUST-24176,login,2025-01-10 14:57:00
EVT-00219,CUST-21405,login,2026-05-06 17:29:00
EVT-00220,CUST-23168,feature_used,2026-04-18 20:48:00
EVT-00221,CUST-21407,login,2025-09-30 03:21:00
EVT-00222,CUST-24414,feature_used,2025-11-15 08:05:00
EVT-00223,CUST-23050,feature_used,2026-07-07 09:40:00
EVT-00224,CUST-24486,login,2025-04-01 05:19:00
EVT-00225,CUST-23527,feature_used,2025-09-13 00:24:00
EVT-00226,CUST-21283,login,2025-09-05 02:50:00
EVT-00227,CUST-21458,feature_used,2026-02-21 02:12:00
EVT-00228,CUST-21247,login,2025-10-02 22:18:00
EVT-00229,CUST-22173,login,2025-01-03 19:43:00
EVT-00230,CUST-22211,feature_used,2026-06-10 22:53:00
EVT-00231,CUST-24591,feature_used,2026-06-15 09:22:00
EVT-00232,CUST-21640,login,2025-12-03 02:42:00
EVT-00233,CUST-22119,feature_used,2025-10-25 19:11:00
EVT-00234,CUST-20202,feature_used,2025-08-11 08:08:00
EVT-00235,CUST-20631,login,2026-03-28 11:52:00
EVT-00236,CUST-24081,login,2025-09-19 17:21:00
EVT-00237,CUST-23758,login,2025-10-11 09:06:00
EVT-00238,CUST-21776,login,2025-10-23 02:17:00
EVT-00239,CUST-21135,feature_used,2026-03-02 13:37:00
EVT-00240,CUST-22118,feature_used,2026-06-30 05:45:00
EVT-00241,CUST-23116,login,2026-06-28 01:14:00
EVT-00242,CUST-21949,feature_used,2026-04-18 09:38:00
EVT-00243,CUST-23755,feature_used,2025-10-24 08:49:00
EVT-00244,CUST-20059,feature_used,2026-04-07 11:16:00
EVT-00245,CUST-22715,support_ticket,2025-07-16 19:06:00
EVT-00246,CUST-20037,login,2025-02-23 10:58:00
EVT-00247,CUST-24436,feature_used,2025-01-08 09:00:00
EVT-00248,CUST-21821,support_ticket,2026-05-31 13:32:00
EVT-00249,CUST-24658,feature_used,2026-02-01 07:24:00
EVT-00250,CUST-20812,login,2025-07-08 20:29:00
EVT-00251,CUST-21341,login,2026-01-07 14:36:00
EVT-00252,CUST-24599,login,2025-03-13 19:41:00
EVT-00253,CUST-20202,login,2025-02-20 19:02:00
EVT-00254,CUST-22740,login,2025-11-19 04:57:00
EVT-00255,CUST-21583,login,2026-06-02 04:24:00
EVT-00256,CUST-21504,feature_used,2025-10-20 16:07:00
EVT-00257,CUST-21340,feature_used,2026-03-17 13:02:00
EVT-00258,CUST-22024,login,2025-06-01 05:57:00
EVT-00259,CUST-22720,feature_used,2025-07-15 22:19:00
EVT-00260,CUST-20554,login,2026-01-16 23:32:00
EVT-00261,CUST-21682,login,2026-01-08 11:26:00
EVT-00262,CUST-20715,feature_used,2025-05-03 17:41:00
EVT-00263,CUST-24973,feature_used,2026-06-04 12:12:00
EVT-00264,CUST-24436,login,2025-09-17 02:57:00
EVT-00265,CUST-21538,feature_used,2025-10-13 20:28:00
EVT-00266,CUST-20181,login,2025-12-19 03:56:00
EVT-00267,CUST-22985,login,2026-03-21 11:32:00
EVT-00268,CUST-20594,feature_used,2025-07-08 10:17:00
EVT-00269,CUST-21538,feature_used,2026-04-27 05:01:00
EVT-00270,CUST-22536,feature_used,2026-03-30 06:08:00
EVT-00271,CUST-24632,login,2025-11-11 09:39:00
EVT-00272,CUST-23168,login,2025-07-15 22:42:00
EVT-00273,CUST-24825,login,2026-06-18 06:16:00
EVT-00274,CUST-23736,feature_used,2026-02-26 17:19:00
EVT-00275,CUST-20378,login,2026-06-15 07:03:00
EVT-00276,CUST-20674,feature_used,2025-07-10 18:30:00
EVT-00277,CUST-21785,login,2025-04-11 22:33:00
EVT-00278,CUST-22715,login,2026-06-06 04:38:00
EVT-00279,CUST-20874,login,2026-07-02 03:15:00
EVT-00280,CUST-21626,login,2026-06-07 22:43:00
EVT-00281,CUST-20636,feature_used,2025-08-11 10:55:00
EVT-00282,CUST-23116,login,2025-10-17 02:12:00
EVT-00283,CUST-24553,login,2025-03-14 19:10:00
EVT-00284,CUST-22705,login,2026-03-12 02:18:00
EVT-00285,CUST-22752,feature_used,2025-06-07 16:37:00
EVT-00286,CUST-23320,login,2026-05-28 13:57:00
EVT-00287,CUST-24486,feature_used,2026-03-23 12:04:00
EVT-00288,CUST-23527,login,2025-07-19 22:32:00
EVT-00289,CUST-24176,feature_used,2025-05-06 17:56:00
EVT-00290,CUST-22988,login,2025-06-19 19:46:00
EVT-00291,CUST-20514,login,2026-07-01 13:54:00
EVT-00292,CUST-21133,support_ticket,2025-06-21 15:47:00
EVT-00293,CUST-24441,login,2026-02-03 07:51:00
EVT-00294,CUST-21776,login,2025-11-25 21:58:00
EVT-00295,CUST-22556,login,2025-12-28 10:02:00
EVT-00296,CUST-21148,login,2025-06-05 17:15:00
EVT-00297,CUST-23806,login,2025-01-04 19:21:00
EVT-00298,CUST-22939,login,2025-10-06 23:59:00
EVT-00299,CUST-24759,login,2025-05-23 15:19:00
EVT-00300,CUST-22535,login,2026-07-07 08:48:00
EVT-00301,CUST-21167,login,2025-01-23 04:16:00
EVT-00302,CUST-20395,login,2026-04-30 02:25:00
EVT-00303,CUST-20195,login,2025-10-04 08:03:00
EVT-00304,CUST-21386,login,2025-12-04 01:34:00
EVT-00305,CUST-21523,feature_used,2025-01-11 12:23:00
EVT-00306,CUST-23949,login,2026-01-18 05:21:00
EVT-00307,CUST-23582,login,2025-07-19 05:20:00
EVT-00308,CUST-20179,login,2025-03-08 06:59:00
EVT-00309,CUST-24825,login,2026-04-10 05:20:00
EVT-00310,CUST-22004,feature_used,2026-05-16 02:11:00
EVT-00311,CUST-21976,feature_used,2026-04-28 19:02:00
EVT-00312,CUST-24951,login,2026-04-05 12:37:00
EVT-00313,CUST-20120,support_ticket,2026-04-13 04:49:00
EVT-00314,CUST-23512,login,2025-02-13 19:47:00
EVT-00315,CUST-23222,support_ticket,2026-03-06 23:39:00
EVT-00316,CUST-20273,login,2026-03-17 19:18:00
EVT-00317,CUST-24064,login,2026-01-16 05:36:00
EVT-00318,CUST-21948,support_ticket,2026-02-03 06:13:00
EVT-00319,CUST-23422,login,2026-06-03 04:57:00
EVT-00320,CUST-20143,login,2026-04-28 08:01:00
EVT-00321,CUST-20582,feature_used,2026-06-26 05:48:00
EVT-00322,CUST-21356,feature_used,2026-07-02 17:47:00
EVT-00323,CUST-21781,login,2025-03-12 07:38:00
EVT-00324,CUST-21679,login,2025-05-29 01:44:00
EVT-00325,CUST-22288,login,2025-02-02 16:47:00
EVT-00326,CUST-21275,feature_used,2026-01-09 10:31:00
EVT-00327,CUST-20363,login,2025-03-14 07:04:00
EVT-00328,CUST-23088,login,2026-01-23 00:01:00
EVT-00329,CUST-24689,login,2025-04-04 08:30:00
EVT-00330,CUST-20592,feature_used,2025-11-21 19:52:00
EVT-00331,CUST-21717,feature_used,2025-07-16 14:24:00
EVT-00332,CUST-23971,login,2025-08-25 23:01:00
EVT-00333,CUST-24352,login,2025-10-07 19:00:00
EVT-00334,CUST-24616,feature_used,2025-08-17 01:41:00
EVT-00335,CUST-21816,login,2025-10-04 20:10:00
EVT-00336,CUST-21482,login,2026-05-09 13:16:00
EVT-00337,CUST-22024,login,2025-06-28 16:30:00
EVT-00338,CUST-21728,login,2025-08-29 09:02:00
EVT-00339,CUST-23802,login,2025-10-12 18:49:00
EVT-00340,CUST-21331,login,2025-04-05 11:04:00
EVT-00341,CUST-21989,feature_used,2026-01-17 09:07:00
EVT-00342,CUST-20385,feature_used,2026-02-28 08:03:00
EVT-00343,CUST-20125,login,2025-01-23 00:58:00
EVT-00344,CUST-22487,downgrade,2026-06-26 03:59:00
EVT-00345,CUST-21433,login,2025-10-11 10:26:00
EVT-00346,CUST-24480,login,2025-10-26 04:34:00
EVT-00347,CUST-24570,login,2025-02-17 05:33:00
EVT-00348,CUST-21789,login,2026-04-20 03:05:00
EVT-00349,CUST-21598,login,2025-08-06 05:32:00
EVT-00350,CUST-21244,login,2025-08-25 20:49:00
EVT-00351,CUST-23692,feature_used,2025-12-31 20:36:00
EVT-00352,CUST-23402,login,2025-04-19 07:42:00
EVT-00353,CUST-24089,support_ticket,2025-08-26 01:47:00
EVT-00354,CUST-22583,login,2025-02-20 03:10:00
EVT-00355,CUST-20820,support_ticket,2025-12-16 07:19:00
EVT-00356,CUST-20111,support_ticket,2026-06-25 01:03:00
EVT-00357,CUST-23831,feature_used,2025-02-26 22:07:00
EVT-00358,CUST-23573,feature_used,2025-04-08 23:58:00
EVT-00359,CUST-22588,login,2026-02-24 03:24:00
EVT-00360,CUST-20587,downgrade,2025-06-28 16:03:00
EVT-00361,CUST-20631,login,2025-09-04 14:19:00
EVT-00362,CUST-22468,downgrade,2026-04-14 13:59:00
EVT-00363,CUST-23945,login,2025-12-05 06:58:00
EVT-00364,CUST-23048,support_ticket,2026-01-23 11:37:00
EVT-00365,CUST-24191,login,2025-04-19 00:41:00
EVT-00366,CUST-22578,feature_used,2026-02-14 19:12:00
EVT-00367,CUST-20690,support_ticket,2025-05-15 10:07:00
EVT-00368,CUST-23709,login,2026-06-15 02:01:00
EVT-00369,CUST-22163,login,2025-03-14 06:02:00
EVT-00370,CUST-21405,feature_used,2026-06-05 09:33:00
EVT-00371,CUST-21532,login,2025-02-18 14:56:00
EVT-00372,CUST-24157,login,2026-04-12 18:50:00
EVT-00373,CUST-23806,feature_used,2025-06-08 07:00:00
EVT-00374,CUST-23323,feature_used,2026-01-08 10:41:00
EVT-00375,CUST-21750,login,2026-03-06 21:16:00
EVT-00376,CUST-23415,support_ticket,2025-12-21 09:13:00
EVT-00377,CUST-23040,feature_used,2025-06-10 03:38:00
EVT-00378,CUST-24316,login,2025-06-21 06:47:00
EVT-00379,CUST-20565,login,2025-09-25 08:35:00
EVT-00380,CUST-24784,support_ticket,2025-05-18 11:57:00
EVT-00381,CUST-24363,login,2025-02-22 22:24:00
EVT-00382,CUST-21604,feature_used,2025-07-06 19:43:00
EVT-00383,CUST-23018,login,2026-06-28 18:58:00
EVT-00384,CUST-24241,feature_used,2026-01-10 11:45:00
EVT-00385,CUST-20702,login,2025-10-21 23:55:00
EVT-00386,CUST-20906,feature_used,2026-02-26 02:11:00
EVT-00387,CUST-21331,login,2025-09-14 04:36:00
EVT-00388,CUST-21162,downgrade,2025-01-05 15:52:00
EVT-00389,CUST-24825,support_ticket,2026-05-22 19:24:00
EVT-00390,CUST-22889,feature_used,2026-01-29 18:41:00
EVT-00391,CUST-20563,feature_used,2026-01-09 04:26:00
EVT-00392,CUST-24388,login,2026-01-31 10:06:00
EVT-00393,CUST-20146,login,2026-02-06 12:00:00
EVT-00394,CUST-22012,login,2026-01-30 16:50:00
EVT-00395,CUST-22121,support_ticket,2026-01-13 02:20:00
EVT-00396,CUST-23016,feature_used,2026-02-28 02:45:00
EVT-00397,CUST-23354,login,2025-04-06 08:24:00
EVT-00398,CUST-20364,login,2025-04-13 04:23:00
EVT-00399,CUST-23215,feature_used,2025-04-29 16:07:00
EVT-00400,CUST-23304,feature_used,2025-11-05 21:02:00
EVT-00401,CUST-22702,feature_used,2025-01-27 09:30:00
EVT-00402,CUST-24800,login,2025-07-25 00:31:00
EVT-00403,CUST-21682,feature_used,2026-05-03 15:26:00
EVT-00404,CUST-23439,feature_used,2025-03-07 13:24:00
EVT-00405,CUST-20037,login,2025-07-15 18:56:00
EVT-00406,CUST-20767,login,2025-09-29 08:14:00
EVT-00407,CUST-21340,feature_used,2025-12-17 13:25:00
EVT-00408,CUST-20997,login,2025-11-29 03:46:00
EVT-00409,CUST-23671,login,2025-09-16 03:16:00
